request_id,timestamp,model_type,context_length,kv_cache_size_mb,priority,is_continuation
366,2025-01-01 09:27:11.617317,samsung_ai_medium,3992,189.9,3,True
367,2025-01-01 10:22:48.596736,samsung_ai_small,1637,45.6,3,True
368,2025-01-01 08:53:59.813658,samsung_ai_medium,3118,139.0,3,False
369,2025-01-01 08:22:06.698232,samsung_ai_medium,3476,180.6,1,False
370,2025-01-01 12:15:35.878709,samsung_ai_medium,2721,126.2,2,False
371,2025-01-01 13:04:23.298537,samsung_ai_small,964,10.0,3,True
372,2025-01-01 11:35:38.958283,samsung_ai_small,1020,13.1,1,True
373,2025-01-01 22:54:34.486533,image_gen_diffusion,251,208.0,1,True
374,2025-01-01 08:44:42.424419,samsung_ai_small,569,10.0,1,True
375,2025-01-01 15:18:37.467603,samsung_ai_medium,3853,189.4,2,False
376,2025-01-01 11:28:50.773972,samsung_ai_small,1358,37.3,2,True
377,2025-01-01 08:48:28.112003,samsung_ai_medium,2725,130.6,2,True
378,2025-01-01 08:08:06.863149,samsung_ai_medium,2174,104.3,3,False
379,2025-01-01 19:22:53.707462,samsung_ai_small,210,10.0,3,False
380,2025-01-01 09:02:49.057485,samsung_ai_large,2348,152.2,3,True
381,2025-01-01 08:13:29.110748,samsung_ai_large,6076,365.6,2,True
382,2025-01-01 09:07:22.362811,samsung_ai_medium,2995,154.2,2,False
383,2025-01-01 14:41:40.500518,samsung_ai_small,195,10.0,3,True
384,2025-01-01 08:06:46.489461,samsung_ai_small,1783,50.9,2,False
385,2025-01-01 11:27:00.407335,image_gen_diffusion,894,691.9,2,True
386,2025-01-01 14:47:34.532493,samsung_ai_medium,3188,165.4,2,False
387,2025-01-01 15:47:23.856978,samsung_ai_medium,2507,127.4,2,True
388,2025-01-01 11:13:34.304231,samsung_ai_small,947,44.2,2,False
389,2025-01-01 08:27:27.925895,samsung_ai_small,1606,28.1,2,False
390,2025-01-01 12:25:23.616068,image_gen_diffusion,619,484.8,2,False
391,2025-01-01 08:00:34.313853,samsung_ai_small,1816,49.9,1,False
392,2025-01-01 08:42:46.943993,image_gen_diffusion,594,461.9,2,True
393,2025-01-01 10:31:18.823459,samsung_ai_small,780,10.0,3,True
394,2025-01-01 13:19:37.366203,samsung_ai_large,4627,279.3,2,False
395,2025-01-01 09:04:16.982246,samsung_ai_small,509,10.0,3,True
396,2025-01-01 14:50:30.103107,samsung_ai_large,1940,119.4,2,False
397,2025-01-01 16:46:14.640478,image_gen_diffusion,460,337.8,1,True
398,2025-01-01 11:06:18.844912,samsung_ai_large,4807,296.1,2,False
399,2025-01-01 12:14:57.117896,image_gen_diffusion,377,299.6,3,True
400,2025-01-01 11:52:02.913185,samsung_ai_large,6702,410.5,1,True
401,2025-01-01 08:19:24.799905,samsung_ai_medium,721,29.1,2,False
402,2025-01-01 17:31:21.687325,image_gen_diffusion,459,356.3,2,False
403,2025-01-01 11:03:58.497267,samsung_ai_small,1994,42.2,2,True
404,2025-01-01 08:25:57.033821,samsung_ai_small,1702,45.4,3,True
405,2025-01-01 13:47:15.653397,samsung_ai_medium,2471,127.0,2,False
406,2025-01-01 08:26:38.649895,samsung_ai_medium,3510,165.9,2,True
407,2025-01-01 08:14:11.798089,samsung_ai_large,5752,352.0,2,False
408,2025-01-01 13:17:23.320226,samsung_ai_medium,3628,167.7,2,False
409,2025-01-01 10:57:02.817714,samsung_ai_large,5403,318.8,3,True
410,2025-01-01 12:10:40.044830,image_gen_diffusion,799,637.3,2,True
411,2025-01-01 11:33:15.156797,samsung_ai_small,1060,10.0,1,False
412,2025-01-01 11:28:41.710614,image_gen_diffusion,914,714.6,2,True
413,2025-01-01 08:22:02.773765,samsung_ai_medium,944,44.5,3,False
414,2025-01-01 12:01:17.142466,samsung_ai_large,1591,96.8,1,False
415,2025-01-01 10:37:30.800925,samsung_ai_small,570,16.7,1,True
416,2025-01-01 08:04:54.890882,samsung_ai_small,490,10.0,3,False
417,2025-01-01 14:16:17.104401,samsung_ai_small,612,11.3,2,True
418,2025-01-01 22:24:25.309534,samsung_ai_medium,2821,149.5,2,False
419,2025-01-01 20:19:52.306161,samsung_ai_small,236,10.0,3,False
420,2025-01-01 14:16:40.129201,samsung_ai_medium,2060,116.3,2,True
421,2025-01-01 08:41:02.935701,samsung_ai_small,1714,44.4,2,False
422,2025-01-01 11:03:16.659869,samsung_ai_small,266,10.0,1,False
423,2025-01-01 08:49:08.163602,samsung_ai_medium,2314,120.5,3,False
424,2025-01-01 08:47:39.265614,samsung_ai_small,1365,52.9,2,True
425,2025-01-01 16:24:35.397955,samsung_ai_medium,2339,125.5,1,False
426,2025-01-01 08:29:49.355521,samsung_ai_medium,1973,107.2,3,True
427,2025-01-01 10:14:15.249245,samsung_ai_large,5267,322.5,1,False
428,2025-01-01 15:06:14.440758,image_gen_diffusion,793,619.4,2,True
429,2025-01-01 10:57:25.582324,samsung_ai_small,1568,42.2,2,False
430,2025-01-01 22:09:11.011208,image_gen_diffusion,626,499.6,2,False
431,2025-01-01 13:54:03.208906,samsung_ai_large,2947,182.1,2,False
432,2025-01-01 16:02:55.577117,samsung_ai_small,1068,37.7,1,False
433,2025-01-01 20:50:31.556091,samsung_ai_medium,1164,54.8,2,False
434,2025-01-01 12:15:55.601368,samsung_ai_large,4245,270.3,1,True
435,2025-01-01 09:28:12.768072,samsung_ai_small,321,17.3,3,False
436,2025-01-01 08:03:08.596985,samsung_ai_large,3362,199.8,3,False
437,2025-01-01 08:01:14.490052,samsung_ai_large,5796,362.3,3,False
438,2025-01-01 08:20:19.110441,samsung_ai_large,384,27.0,2,True
439,2025-01-01 08:05:26.662467,samsung_ai_medium,541,37.1,2,False
440,2025-01-01 14:46:02.335533,samsung_ai_medium,3884,182.5,2,False
441,2025-01-01 09:53:41.731070,samsung_ai_small,1625,43.0,2,True
442,2025-01-01 09:08:23.640840,samsung_ai_small,1031,17.3,1,False
443,2025-01-01 11:46:35.330600,samsung_ai_large,7184,433.8,3,False
444,2025-01-01 12:42:25.985633,samsung_ai_small,1464,28.7,3,False
445,2025-01-01 08:16:34.334530,samsung_ai_large,1717,110.6,2,True
446,2025-01-01 11:04:45.108852,samsung_ai_large,1139,58.7,1,False
447,2025-01-01 10:33:26.766528,samsung_ai_large,1163,60.8,2,True
448,2025-01-01 08:24:17.148689,samsung_ai_medium,1226,53.3,1,False
449,2025-01-01 12:35:34.457673,samsung_ai_large,3925,224.2,1,False
450,2025-01-01 15:33:09.179275,samsung_ai_small,452,12.9,2,False
451,2025-01-01 17:02:50.959410,image_gen_diffusion,210,153.5,2,False
452,2025-01-01 18:01:32.725058,samsung_ai_small,1849,45.9,3,False
453,2025-01-01 12:42:46.211690,samsung_ai_small,1876,40.3,2,False
454,2025-01-01 09:11:07.119955,samsung_ai_large,6032,372.1,2,False
455,2025-01-01 10:37:02.497498,image_gen_diffusion,228,179.7,2,False
456,2025-01-01 09:45:16.590675,samsung_ai_medium,1647,74.9,1,False
457,2025-01-01 10:02:49.229345,samsung_ai_medium,524,13.4,3,True
458,2025-01-01 12:19:22.250715,image_gen_diffusion,949,738.7,2,True
459,2025-01-01 08:30:50.129921,samsung_ai_small,1414,38.2,3,False
460,2025-01-01 16:28:07.393255,samsung_ai_small,667,10.0,2,True
461,2025-01-01 13:51:07.661678,samsung_ai_small,245,12.4,2,True
462,2025-01-01 08:04:30.503564,samsung_ai_medium,3724,166.6,1,False
463,2025-01-01 09:32:47.667454,samsung_ai_medium,2286,100.3,3,True
464,2025-01-01 12:22:34.422328,samsung_ai_large,6680,407.9,2,False
465,2025-01-01 08:32:47.071731,samsung_ai_large,2279,144.6,3,False
466,2025-01-01 09:11:55.319340,samsung_ai_small,302,10.0,1,True
467,2025-01-01 08:58:59.682030,samsung_ai_large,4153,255.4,2,False
468,2025-01-01 15:19:23.118581,samsung_ai_medium,2548,126.1,1,False
469,2025-01-01 09:20:41.532384,samsung_ai_large,7000,427.8,2,True
470,2025-01-01 10:30:42.551453,image_gen_diffusion,616,482.8,1,False
471,2025-01-01 19:13:30.092564,samsung_ai_medium,1255,67.6,3,False
472,2025-01-01 08:54:08.155728,samsung_ai_medium,3342,177.9,3,False
473,2025-01-01 13:59:30.989391,image_gen_diffusion,152,122.0,2,True
474,2025-01-01 19:37:57.172665,samsung_ai_large,3559,228.5,2,False
475,2025-01-01 12:52:08.179039,samsung_ai_medium,286,19.1,1,True
476,2025-01-01 13:40:44.123030,samsung_ai_small,1971,31.2,2,False
477,2025-01-01 09:16:36.016777,image_gen_diffusion,517,396.7,3,False
478,2025-01-01 15:56:45.689239,samsung_ai_medium,2060,123.5,2,False
479,2025-01-01 23:51:39.210853,samsung_ai_medium,3920,175.8,3,False
480,2025-01-01 10:45:30.605621,samsung_ai_small,1733,45.2,2,False
481,2025-01-01 09:12:16.014026,samsung_ai_medium,1483,64.2,2,False
482,2025-01-01 09:45:41.702211,samsung_ai_small,1013,30.1,2,True
483,2025-01-01 10:00:28.869765,image_gen_diffusion,374,299.8,3,False
484,2025-01-01 08:42:58.353336,samsung_ai_small,1757,56.8,2,False
485,2025-01-01 15:17:32.340448,samsung_ai_medium,264,24.6,3,True
486,2025-01-01 09:34:18.809553,samsung_ai_medium,3454,156.1,3,False
487,2025-01-01 09:08:41.591423,samsung_ai_small,740,24.1,2,False
488,2025-01-01 18:14:51.095440,samsung_ai_small,867,13.6,3,True
489,2025-01-01 12:06:43.117520,samsung_ai_large,3952,225.5,1,True
490,2025-01-01 14:19:30.951351,samsung_ai_small,1510,18.2,2,False
491,2025-01-01 15:41:19.062602,samsung_ai_small,451,21.1,3,False
492,2025-01-01 08:09:46.089987,image_gen_diffusion,982,751.9,1,True
493,2025-01-01 09:02:47.761432,image_gen_diffusion,876,684.7,2,False
494,2025-01-01 09:21:59.896893,samsung_ai_medium,788,54.6,2,False
495,2025-01-01 10:06:49.087446,image_gen_diffusion,679,531.5,3,False
496,2025-01-01 08:51:04.712737,image_gen_diffusion,881,692.4,2,False
497,2025-01-01 09:52:35.927496,samsung_ai_small,1656,27.2,2,False
498,2025-01-01 09:40:32.071673,samsung_ai_medium,1518,78.5,2,False
499,2025-01-01 11:00:52.754685,samsung_ai_medium,4034,201.0,2,True
